row_id,text,label
ag_news_base_0342,"Spice Isle in ruins BRIDGETOWN, Barbados - There are reports that at least 12 people were killed and 90 per cent of all homes in Grenada have been destroyed by Hurricane Ivan which has left  quot;incalculable destruction quot; in the Caribbean  #39;Isle of Spice #39;.",World
ag_news_base_0343,"Spanish laureate 'was informer' Prize-winning Spanish writer  Camilo Jose Cela informed for General Franco's regime, a historian says.",World
ag_news_base_0344,"Fear of violence grips B #39;desh on day of mass strikes Dhaka, Aug 30. (PTI):Fear of violence gripped Bangladesh as the country #39;s two major parties faced-off on the streets today to protest the deadly grenade attack on the main opposition rally which killed 20 people and injured more than 300.",World
ag_news_base_0345,"After Wait, Google Set for Market Debut NEW YORK (Reuters) - Shares of Google Inc. will make their Nasdaq stock market debut on Thursday after the year #39;s most anticipated initial public offering priced far below initial estimates, raising \$1.67 billion.",Business
ag_news_base_0346,"Windows Update Operating systems just ain #39;t what they used to be. For a while, Microsoft released a new version of Windows every two or three yearseach creating a ripple effect on how we all used and thought about technology. But now, there #39;s a ...",Tech
ag_news_base_0347,"Attacking piracy top priority of new Hollywood lobbyist Get INQ7 breaking news on your Smart mobile phone in the Philippines. Send INQ7 BREAKING to 386. LOS ANGELES, California, United States of America -- Hollywood #39;s new studio czar Dan Glickman vowed on Monday",Tech
ag_news_base_0348,"Oil Near \$49 as Iraq Violence Escalates LONDON (Reuters) - Global oil prices raced to fresh highs on Friday carrying US crude close to \$49 a barrel, driven by escalating violence in Iraq and unabated demand growth from China and India.",Business
ag_news_base_0349,"Hot skills: Oracle Application Server offers an alternative to IBM &lt;b&gt;...&lt;/b&gt; Oracle Application Server 10g is an application platform suite that offers full support for J2EE, high-speed caching, rapid application development, enterprise portals, identity management, business intelligence, application and business integration",Tech
ag_news_base_0350,"Paige Defined by No Child Left Behind Act (AP) AP - Rod Paige's tenure as Education secretary was defined by his defense of one law, No Child Left Behind Act, the biggest change in federal education policy in decades.",World
ag_news_base_0351,"Kings Beat Rockets in Tense Beijing Finish The Sacramento Kings beat the Houston Rockets in a nail-biter pre-season game in Beijing on Sunday, 91-89, on a baseline jumpshot by reserve guard Bobby Jackson in the final seconds.",Sports
ag_news_base_0352,"Born to run THE HUMAN body is a long-distance running machine that came off the evolutionary assembly line about 2 million years ago, according to researchers writing in the journal Nature last week. That may be hard to believe given the current obesity problem and the attachment Homo sapiens have for their expensive, multifunctional easy chairs. But on closer look the theory makes ...",Sports
ag_news_base_0353,Dell offers Media Center on the cheap Dell customers can upgrade from Microsoft Windows XP to Dell #39;s XP Media Center operating system for half the price as part of a promotion running from now until Nov. 22.,Tech
ag_news_base_0354,"German Welfare Cuts Kick In, Protests Limited  BERLIN (Reuters) - Germany's sweeping welfare reforms went  into effect without a hitch Monday as labor offices cut  payments for a million jobless and qualifying tests got  tougher.",World
ag_news_base_0355,In Pursuit of Happiness One Fool experiences more than two hours of lost pre-party productivity in a Barnes   Noble quest.,Business
ag_news_base_0356,"Huskies Shut Out Buffalo To Earn Bowl Eligibility EAST HARTFORD, CT (November 20, 2004) - Senior quarterback Dan Orlovsky (Shelton, Conn.), playing in the home final game of his illustrious career, threw for 283 yards, sophomore tailback Cornell Brockington (Burlington, NJ) ran for 136 yards and two",Sports
ag_news_base_0357,Europe doesn #39;t believe in democracy What Tony Blair disarmingly calls his  quot;damn high wire act quot; is getting shakier. The bridge between Europe and the United States has become a frayed rope in a tug-of-war match.,World
ag_news_base_0358,"First Look: Big Sound for Small Spaces Niro 400 package offers easy setup and good audio, but falls short on surround sound.",Tech
ag_news_base_0359,"China to Set Up Wal-Mart Union Branches (AP) AP - China's Communist Party-controlled union is ready to help Wal-Mart Stores Inc. set up union branches at its Chinese outlets ""as soon as possible,"" reports and union officials said Thursday.",World
ag_news_base_0360,"Illinois Takes Top Ranking in AP Poll (AP) AP - Illinois took an unusual route to the top of The Associated Press' men's college basketball poll. The Illini, riding their impressive win over then-top-ranked Wake Forest, vaulted from fifth to No. 1 on Monday, moving past three unbeaten teams.",Sports
ag_news_base_0361,"MySQL calls open source database enterprise-ready (InfoWorld) InfoWorld - MySQL on Wednesday announced general availability of Version 4.1 of its MySQL open source database, which the company is positioning as production-ready for large-scale enterprise usage.",Tech
ag_news_base_0362,"EU to Lift U.S. Sanctions Jan. 1  BRUSSELS (Reuters) - The European Commission is sticking  with its plan to lift sanctions on \$4 billion worth of U.S.  goods on Jan. 1 following Washington's repeal of illegal export  tax subsidies in October, a spokeswoman said on Thursday.",Business
ag_news_base_0363,Microsoft testing new e-mail subscription service Microsoftis testing a new subscription Hotmail service that includes 2GB of e-mail storage and a copy of Outlook 2003 to access the service from the desktop.,Tech
ag_news_base_0364,"Scientists Find Prehistoric Dwarf Skeleton (AP) AP - In a breathtaking discovery, scientists working on a remote Indonesian island say they have uncovered the bones of a human dwarf species marooned for eons while modern man rapidly colonized the rest of the planet.",Tech
ag_news_base_0365,"DT Wants All of T-Online BONN, Germany -- On Saturday, Deutsche Telekom #39;s Supervisory Board approved a merger plan by the Board of Management. One day later, T-Online #39;s Supervisory Board consented to the offer of merger negotiations.",Business
ag_news_base_0366,"A Closer Look At Privacy And Desktop Search Google's new Google Desktop Search tool raises a number of search privacy issues. In this article, we'll look at some of the usual specters of search privacy plus some new things people should consider.",Tech
ag_news_base_0367,Briefly: Rice lab makes nano parts less toxic roundup Plus: TV chip company gets \$19 million...Oracle extends deadline on PeopleSoft bid...MLB sells game clips for 99 cents...TiVo hires marketing chief.,Tech
ag_news_base_0368,"PRODUCT RECALLS -- Procter  amp; Gamble Co. of Cincinnati is recalling 175,000 SweepVacs by Swiffer Vacuum Cleaner. In some cases, when the vacuum cleaner is left in the on position, the rotor can lock up and cause the unit to overheat.",Business
ag_news_base_0369,"Mars rover finds more proof of water The Mars rover Opportunity has found new evidence of past existence of water on the Red Planet, NASA said. Opportunity keeps finding new clues of past water as it continues probing Mars, said mission scientists",Tech
ag_news_base_0370,"Turkey back on track for EU membership Turkey #39;s long battle for EU membership was back on track yesterday, after Ankara pledged to press ahead with key reforms and backed down over plans to criminalise adultery.",World
ag_news_base_0371,"Judge adjourns Ba #39;asyir #39;s trial until Nov. 4 : The trial of Indonesian Muslim cleric Abu Bakar Ba #39;asyir, the alleged spiritual leader of Southeast Asian terrorist group Jamaah Islamiyah, has been adjourned for a week until Nov. 4, the presiding judge Soedarto said on Thursday.",World
ag_news_base_0372,"Hilton Profit Up on Travel Recovery  NEW YORK (Reuters) - Hilton Hotels Corp. &lt;A HREF=""http://www.investor.reuters.com/FullQuote.aspx?ticker=HLT.N target=/stocks/quickinfo/fullquote""&gt;HLT.N&lt;/A&gt; on Monday  said third-quarter earnings almost doubled as business and  leisure travel increased, filling its big urban hotels.",Business
ag_news_base_0373,Berlusconi in Libya to discuss illegal immigration with Kadhafi (AFP) AFP - Italian Prime Minister Silvio Berlusconi met Libyan leader Moamer Kadhafi for talks on how to stop illegal immigrants using the north African state as a springboard for entry into Italy.,World
ag_news_base_0374,Cincinnati Reds Team Report - October 1 (Sports Network) - The Cincinnati Reds will start a season-ending three-game series versus the Pittsburgh Pirates tonight at Great American Ball Park.,Sports
